11,EVENT,CHECK,2,,,,,,,,,,,,,,
12,EVENT,CHECK,1,,,,,,,,,,,,,,
13,EVENT,BOARD,1,Jh,,,,,,,,,,,,,
14,EVENT,BET,2,3500,,,,,,,,,,,,,
15,EVENT,RAISE TO,1,14000,,,,,,,,,,,,,
16,EVENT,CALL,2,14000,,,,,,,,,,,,,
17,EVENT,BOARD,1,2c,,,,,,,,,,,,,
18,EVENT,CHECK,2,,,,,,,,,,,,,,
19,EVENT,BET,1,40000,,,,,,,,,,,,,
20,EVENT,CALL,2,40000,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,
1,GAME,GGProd Hand Logger,Virtual Table,2025-09-11,,,,,,,,,,,,,
2,PAYOUTS,,,,,,,,,,,,,,,,
3,HAND,101,1757567892,HOLDEM,BB_ANTE,2000,2025-09-11,1000,2000,0,1,2,3,0,0,1,T09
4,PLAYER,TROCCOLI,1,0,72000,38700,Ac Qc,,,,,,,,,,
5,PLAYER,VO,2,0,238000,36300,Ad Kh,,,,,,,,,,
6,EVENT,BET,1,2000,,,,,,,,,,,,,
7,EVENT,RAISE TO,2,6800,,,,,,,,,,,,,
8,EVENT,CALL,1,6800,,,,,,,,,,,,,
9,EVENT,BOARD,1,5d,,,,,,,,,,,,,
10,EVENT,BOARD,1,7d,,,,,,,,,,,,,
11,EVENT,BOARD,1,4h,,,,,,,,,,,,,
12,EVENT,CHECK,1,,,,,,,,,,,,,,
13,EVENT,BET,2,16000,,,,,,,,,,,,,
14,EVENT,CALL,1,16000,,,,,,,,,,,,,
15,EVENT,BOARD,1,As,,,,,,,,,,,,,
16,EVENT,CHECK,1,,,,,,,,,,,,,,
17,EVENT,BET,2,11000,,,,,,,,,,,,,
18,EVENT,CALL,2,11000,,,,,,,,,,,,,
19,EVENT,BOARD,1,6d,,,,,,,,,,,,,
20,EVENT,BET,1,8500,,,,,,,,,,,,,
21,EVENT,ALL IN,2,193200,,,,,,,,,,,,,
22,EVENT,FOLD,1,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,
1,GAME,GGProd Hand Logger,Virtual Table,2025-09-12,,,,,,,,,,,,,
2,PAYOUTS,,,,,,,,,,,,,,,,
3,HAND,102,1757657915,HOLDEM,BB_ANTE,2000,2025-09-12,1000,2000,0,1,2,3,0,0,1,T10
4,PLAYER,HARMAN,1,0,18000,0,As Js,,,,,,,,,,
5,PLAYER,ZAOUI,2,0,101000,2120000,Kd Qc,,,,,,,,,,
6,EVENT,CALL,,1000,,,,,,,,,,,,,
7,EVENT,BOARD,1,Kh,,,,,,,,,,,,,
8,EVENT,BOARD,1,Qd,,,,,,,,,,,,,
9,EVENT,BOARD,1,7c,,,,,,,,,,,,,
10,EVENT,BOARD,1,10h,,,,,,,,,,,,,
11,EVENT,BOARD,1,Qs,,,,,,,,,,,,,
12,EVENT,POT CORRECTION,,120000,,,,,,,,,,,,,
13,EVENT,BET,1,30000,,,,,,,,,,,,,
14,EVENT,RAISE TO,2,80000,,,,,,,,,,,,,
15,EVENT,ALL IN,1,970000,,,,,,,,,,,,,
16,EVENT,ALL IN,2,920000,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,
1,GAME,GGProd Hand Logger,Virtual Table,2025-09-12,,,,,,,,,,,,,
2,PAYOUTS,,,,,,,,,,,,,,,,
3,HAND,103,1757658178,HOLDEM,BB_ANTE,1000,2025-09-12,500,1000,0,1,2,3,0,0,1,T06
4,PLAYER,Megerdichian,2,0,37900,40900,,,,,,,,,,,
5,PLAYER,Garret,1,0,45500,45500,,,,,,,,,,,
6,EVENT,BET,,2000,,,,,,,,,,,,,
7,EVENT,CALL,,2000,,,,,,,,,,,,,
8,EVENT,CHECK,,,,,,,,,,,,,,,
9,EVENT,CHECK,,,,,,,,,,,,,,,
10,EVENT,BET,,3500,,,,,,,,,,,,,
11,EVENT,RAISE TO,,14000,,,,,,,,,,,,,
12,EVENT,CALL,,14000,,,,,,,,,,,,,
13,EVENT,CHECK,,,,,,,,,,,,,,,
14,EVENT,BET,,40000,,,,,,,,,,,,,
15,EVENT,CALL,,40000,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,
1,GAME,GGProd Hand Logger,Virtual Table,2025-09-12,,,,,,,,,,,,,
2,PAYOUTS,,,,,,,,,,,,,,,,
3,HAND,104,1757675383,HOLDEM,NO_ANTE,0,2025-09-12,300,500,0,1,2,3,0,0,1,Table03
4,PLAYER,V02,2,0,55000,55000,,,,,,,,,,,
5,PLAYER,V03,3,0,45000,41500,,,,,,,,,,,
6,PLAYER,SOHEE,1,0,32000,32500,,,,,,,,,,,
7,PLAYER,V04,4,0,50000,46500,,,,,,,,,,,
8,EVENT,POT CORRECTION,,4000,,,,,,,,,,,,,
9,EVENT,BOARD,1,Ks,,,,,,,,,,,,,
10,EVENT,BOARD,1,Jh,,,,,,,,,,,,,
11,EVENT,BOARD,1,Qs,,,,,,,,,,,,,
12,EVENT,BET,2,3500,,,,,,,,,,,,,
13,EVENT,CALL,3,3500,,,,,,,,,,,,,
14,EVENT,CALL,1,3500,,,,,,,,,,,,,
15,EVENT,CALL,4,3500,,,,,,,,,,,,,
16,EVENT,BOARD,1,8h,,,,,,,,,,,,,
17,EVENT,BOARD,1,,,,,,,,,,,,,,
,,,,Ah,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,
1,GAME,GGProd Hand Logger,Virtual Table,2025-09-12,,,,,,,,,,,,,
2,PAYOUTS,,,,,,,,,,,,,,,,
3,HAND,105,1757675996,HOLDEM,NO_ANTE,0,2025-09-12,300,500,0,1,2,3,0,0,1,Table03
4,PLAYER,V02,2,0,34000,34000,,,,,,,,,,,
5,PLAYER,SOHEE,1,0,65000,65900,,,,,,,,,,,
6,PLAYER,V03,3,0,40000,40000,,,,,,,,,,,
7,EVENT,BOARD,1,Js,,,,,,,,,,,,,
8,EVENT,BOARD,1,8c,,,,,,,,,,,,,
9,EVENT,BOARD,1,As,,,,,,,,,,,,,
10,EVENT,CHECK,2,,,,,,,,,,,,,,
11,EVENT,CHECK,1,,,,,,,,,,,,,,
12,EVENT,BOARD,1,3h,,,,,,,,,,,,,
13,EVENT,BOARD,1,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,
1,GAME,GGProd Hand Logger,Virtual Table,2025-09-12,,,,,,,,,,,,,
2,PAYOUTS,,,,,,,,,,,,,,,,
3,HAND,106,1757676929,HOLDEM,NO_ANTE,0,2025-09-12,300,600,0,1,2,3,0,0,1,Table03
4,PLAYER,V02,2,0,25000,22600,,,,,,,,,,,
5,PLAYER,SOHEE,1,0,48000,48000,,,,,,,,,,,
6,EVENT,BOARD,1,Qc,,,,,,,,,,,,,
7,EVENT,BOARD,1,Qd,,,,,,,,,,,,,
8,EVENT,BOARD,1,7s,,,,,,,,,,,,,
9,EVENT,BET,2,3000,,,,,,,,,,,,,
10,EVENT,FOLD,1,,,,,,,,,,,,,,
11,EVENT,BOARD,1,,,,,,,,,,,,,,
12,EVENT,BOARD,1,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,
1,GAME,GGProd Hand Logger,Virtual Table,2025-09-12,,,,,,,,,,,,,
2,PAYOUTS,,,,,,,,,,,,,,,,
3,HAND,107,1757678030,HOLDEM,NO_ANTE,0,2025-09-12,400,800,0,1,2,3,0,0,1,Table13
4,PLAYER,RAY,1,0,35000,35400,,,,,,,,,,,
5,PLAYER,V02,2,0,20000,20000,,,,,,,,,,,
6,EVENT,BOARD,1,10h,,,,,,,,,,,,,
7,EVENT,BOARD,1,7h,,,,,,,,,,,,,
8,EVENT,BOARD,1,4s,,,,,,,,,,,,,
9,EVENT,BOARD,1,Qd,,,,,,,,,,,,,
10,EVENT,BOARD,1,5s,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,
1,GAME,GGProd Hand Logger,Virtual Table,2025-09-12,,,,,,,,,,,,,
2,PAYOUTS,,,,,,,,,,,,,,,,
3,HAND,108,1757678281,HOLDEM,NO_ANTE,0,2025-09-12,400,800,0,1,2,3,0,0,1,Table04
4,PLAYER,SOHEE,1,0,25000,25000,,,,,,,,,,,
5,PLAYER,V02,2,0,48000,48000,,,,,,,,,,,
6,PLAYER,V03,3,0,50000,54300,,,,,,,,,,,
7,EVENT,POT CORRECTION,,6800,,,,,,,,,,,,,
8,EVENT,BOARD,1,5h,,,,,,,,,,,,,
9,EVENT,BOARD,1,Ks,,,,,,,,,,,,,
10,EVENT,BOARD,1,8d,,,,,,,,,,,,,
11,EVENT,CHECK,1,,,,,,,,,,,,,,
12,EVENT,CHECK,2,,,,,,,,,,,,,,
13,EVENT,BET,3,2500,,,,,,,,,,,,,
14,EVENT,FOLD,1,,,,,,,,,,,,,,
15,EVENT,FOLD,2,,,,,,,,,,,,,,
16,EVENT,BOARD,1,,,,,,,,,,,,,,
17,EVENT,BOARD,1,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,
1,GAME,GGProd Hand Logger,Virtual Table,2025-09-12,,,,,,,,,,,,,
2,PAYOUTS,,,,,,,,,,,,,,,,
3,HAND,109,1757678429,HOLDEM,NO_ANTE,0,2025-09-12,400,800,0,1,2,3,0,0,1,Table02
4,PLAYER,SHAHINA,1,0,,,3h 3s,,,,,,,,,,
5,PLAYER,V02,2,0,0,0,,,,,,,,,,,
6,PLAYER,V03,3,0,0,0,,,,,,,,,,,
7,PLAYER,V04,4,0,0,0,,,,,,,,,,,
8,EVENT,BOARD,1,7s,,,,,,,,,,,,,
9,EVENT,BOARD,1,8s,,,,,,,,,,,,,
10,EVENT,BOARD,1,8h,,,,,,,,,,,,,
11,EVENT,CHECK,1,,,,,,,,,,,,,,
12,EVENT,BOARD,1,9h,,,,,,,,,,,,,
13,EVENT,CHECK,1,,,,,,,,,,,,,,
14,EVENT,BOARD,1,4c,,,,,,,,,,,,,
15,EVENT,CHECK,1,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,
1,GAME,GGProd Hand Logger,Virtual Table,2025-09-12,,,,,,,,,,,,,
2,PAYOUTS,,,,,,,,,,,,,,,,
3,HAND,110,1757678647,HOLDEM,NO_ANTE,0,2025-09-12,400,800,0,1,2,3,0,0,1,Table04
4,PLAYER,V02,2,0,48000,48000,,,,,,,,,,,
5,PLAYER,V03,3,0,54300,54300,,,,,,,,,,,
6,PLAYER,SOHEE,1,0,19000,22300,,,,,,,,,,,
7,EVENT,POT CORRECTION,,6800,,,,,,,,,,,,,
8,EVENT,BOARD,1,9h,,,,,,,,,,,,,
9,EVENT,BOARD,1,Kh,,,,,,,,,,,,,
10,EVENT,BOARD,1,10d,,,,,,,,,,,,,
11,EVENT,BET,1,3500,,,,,,,,,,,,,
12,EVENT,BOARD,1,,,,,,,,,,,,,,
13,EVENT,BOARD,1,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,
1,GAME,GGProd Hand Logger,Virtual Table,2025-09-12,,,,,,,,,,,,,
2,PAYOUTS,,,,,,,,,,,,,,,,
3,HAND,111,1757678759,HOLDEM,NO_ANTE,0,2025-09-12,400,800,0,1,2,3,0,0,1,Table04
4,PLAYER,V02,2,0,48000,46500,,,,,,,,,,,
5,PLAYER,SOHEE,1,0,25000,25300,,,,,,,,,,,
6,EVENT,POT CORRECTION,,6800,,,,,,,,,,,,,
7,EVENT,BOARD,1,Ah,,,,,,,,,,,,,
8,EVENT,BOARD,1,Jh,,,,,,,,,,,,,
9,EVENT,BOARD,1,8d,,,,,,,,,,,,,
10,EVENT,BET,2,1500,,,,,,,,,,,,,
11,EVENT,CALL,1,1500,,,,,,,,,,,,,
12,EVENT,BOARD,1,6c,,,,,,,,,,,,,
13,EVENT,BOARD,1,Ks,,,,,,,,,,,,,
14,EVENT,CHECK,2,,,,,,,,,,,,,,
15,EVENT,BET,1,5000,,,,,,,,,,,,,
16,EVENT,FOLD,2,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,
1,GAME,GGProd Hand Logger,Virtual Table,2025-09-12,,,,,,,,,,,,,
2,PAYOUTS,,,,,,,,,,,,,,,,
3,HAND,112,1757678981,HOLDEM,NO_ANTE,0,2025-09-12,400,800,0,1,2,3,0,0,1,Table03
4,PLAYER,V02,2,0,22600,18600,,,,,,,,,,,
5,PLAYER,SOHEE,1,0,48000,52800,,,,,,,,,,,
6,EVENT,BOARD,1,Ks,,,,,,,,,,,,,
7,EVENT,BOARD,1,6s,,,,,,,,,,,,,
8,EVENT,BOARD,1,6h,,,,,,,,,,,,,
9,EVENT,BOARD,1,Jc,,,,,,,,,,,,,
10,EVENT,BOARD,1,2d,,,,,,,,,,,,,
11,EVENT,BET,2,4000,,,,,,,,,,,,,
12,EVENT,CALL,1,4000,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,
1,GAME,GGProd Hand Logger,Virtual Table,2025-09-12,,,,,,,,,,,,,
2,PAYOUTS,,,,,,,,,,,,,,,,
3,HAND,113,1757679241,HOLDEM,NO_ANTE,0,2025-09-12,400,800,0,1,2,3,0,0,1,Table04
4,PLAYER,V02,2,0,46500,38000,,,,,,,,,,,
5,PLAYER,SOYE,1,0,25300,8500,,,,,,,,,,,
6,PLAYER,V03,3,0,54300,45800,,,,,,,,,,,
7,EVENT,BOARD,1,4s,,,,,,,,,,,,,
8,EVENT,BOARD,1,5d,,,,,,,,,,,,,
9,EVENT,BOARD,1,9h,,,,,,,,,,,,,
10,EVENT,BOARD,\,7h,,,,,,,,,,,,,
11,EVENT,BET,1,8500,,,,,,,,,,,,,
12,EVENT,CALL,119,119_V06_V03_Qs2h,119_V06_V03_Qs2h,,"V06(??) vs V03(Q♠2♥)
보드: K♥ T♥ 2♠ J♥ 7♠
팟: 9501.5BB (19,003)",2025. 9. 14,,,,,,,,,
13,EVENT,CALL,2,8500,,,,,,,,,,,,,
14,EVENT,BOARD,1,5s,,,,,,,,,,,,,
15,EVENT,CHECK,2,,,,,,,,,,,,,,
16,EVENT,ALL IN,1,16800,,,,,,,,,,,,,
17,EVENT,FOLD,3,,,,,,,,,,,,,,
18,EVENT,FOLD,2,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,
1,GAME,GGProd Hand Logger,Virtual Table,2025-09-12,,,,,,,,,,,,,
2,PAYOUTS,,,,,,,,,,,,,,,,
3,HAND,114,1757679767,HOLDEM,NO_ANTE,0,2025-09-12,400,800,0,1,2,3,0,0,1,Table13
4,PLAYER,V02,2,0,20000,20000,,,,,,,,,,,
5,PLAYER,RAY,1,0,35400,41400,,,,,,,,,,,
6,EVENT,BOARD,1,7c,,,,,,,,,,,,,
7,EVENT,BOARD,1,10c,,,,,,,,,,,,,
8,EVENT,BOARD,1,8d,,,,,,,,,,,,,
9,EVENT,POT CORRECTION,,18000,,,,,,,,,,,,,
10,EVENT,BOARD,1,3h,,,,,,,,,,,,,
11,EVENT,CHECK,2,,,,,,,,,,,,,,
12,EVENT,BET,1,12000,,,,,,,,,,,,,
13,EVENT,FOLD,2,,,,,,,,,,,,,,
14,EVENT,BOARD,1,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,
1,GAME,GGProd Hand Logger,Virtual Table,2025-09-12,,,,,,,,,,,,,
2,PAYOUTS,,,,,,,,,,,,,,,,
3,HAND,114,1757680145,HOLDEM,NO_ANTE,0,2025-09-12,400,800,0,1,2,3,0,0,1,Table03
4,PLAYER,V02,2,0,18600,18600,,,,,,,,,,,
5,PLAYER,SOHEE,1,0,52800,53600,Ad Ah,,,,,,,,,,
6,EVENT,BOARD,1,3h,,,,,,,,,,,,,
7,EVENT,BOARD,1,10h,,,,,,,,,,,,,
8,EVENT,BOARD,1,Jc,,,,,,,,,,,,,
9,EVENT,BOARD,1,9h,,,,,,,,,,,,,
10,EVENT,BOARD,1,3d,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,
1,GAME,GGProd Hand Logger,Virtual Table,2025-09-12,,,,,,,,,,,,,
2,PAYOUTS,,,,,,,,,,,,,,,,
3,HAND,115,1757685020,HOLDEM,NO_ANTE,0,2025-09-12,400,800,0,1,2,3,0,0,1,Table02
4,PLAYER,DAVID,7,0,85000,79500,,,,,,,,,,,
5,PLAYER,V08,8,0,160000,140400,,,,,,,,,,,
6,EVENT,BOARD,1,Qh,,,,,,,,,,,,,
7,EVENT,BOARD,1,4s,,,,,,,,,,,,,
8,EVENT,BOARD,1,Jd,,,,,,,,,,,,,
9,EVENT,BOARD,1,2h,,,,,,,,,,,,,
10,EVENT,CHECK,7,,,,,,,,,,,,,,
11,EVENT,BET,8,5500,,,,,,,,,,,,,
12,EVENT,CALL,7,5500,,,,,,,,,,,,,
13,EVENT,BOARD,1,2d,,,,,,,,,,,,,
14,EVENT,CHECK,7,,,,,,,,,,,,,,
15,EVENT,BET,8,20000,,,,,,,,,,,,,
16,EVENT,FOLD,7,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,
1,GAME,GGProd Hand Logger,Virtual Table,2025-09-12,,,,,,,,,,,,,
2,PAYOUTS,,,,,,,,,,,,,,,,
3,HAND,112,1757686340,HOLDEM,NO_ANTE,0,2025-09-12,25000,50000,0,1,2,3,0,0,1,Table03
4,PLAYER,SOHEE,1,0,45200,45200,As Ac,,,,,,,,,,
5,PLAYER,V02,2,0,22600,22600,Kd Ks,,,,,,,,,,
6,EVENT,BOARD,1,4d,,,,,,,,,,,,,
7,EVENT,BOARD,1,4s,,,,,,,,,,,,,
8,EVENT,BOARD,1,Qh,,,,,,,,,,,,,
9,EVENT,BOARD,1,2h,,,,,,,,,,,,,
10,EVENT,BOARD,1,6h,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,
1,GAME,GGProd Hand Logger,Virtual Table,2025-09-12,,,,,,,,,,,,,
2,PAYOUTS,,,,,,,,,,,,,,,,
3,HAND,116,1757687010,HOLDEM,NO_ANTE,0,2025-09-12,400,800,0,1,2,3,0,0,1,Table02
4,PLAYER,SOYE,6,0,0,0,9s 9d,,,,,,,,,,
5,PLAYER,DAVID,7,0,,,KdTc,,,,,,,,,,
6,PLAYER,V08,8,0,0,0,,,,,,,,,,,
7,PLAYER,V09,9,0,0,0,,,,,,,,,,,
8,PLAYER,SHAHINA,1,0,0,,,,,,,,,,,,
9,EVENT,BOARD,1,Ac,,,,,,,,,,,,,
10,EVENT,BOARD,1,Jc,,,,,,,,,,,,,
11,EVENT,BOARD,1,8s,,,,,,,,,,,,,
12,EVENT,BOARD,1,4s,,,,,,,,,,,,,
13,EVENT,BOARD,1,7d,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,
1,GAME,GGProd Hand Logger,Virtual Table,2025-09-12,,,,,,,,,,,,,
2,PAYOUTS,,,,,,,,,,,,,,,,
3,HAND,117,1757687666,HOLDEM,NO_ANTE,0,2025-09-12,400,800,0,1,2,3,0,0,1,Table02
4,PLAYER,DAVID,7,0,0,210000,Kh 9h,,,,,,,,,,
5,PLAYER,V08,8,0,0,190000,Ks 9c,,,,,,,,,,
6,EVENT,BOARD,1,Qd,,,,,,,,,,,,,
7,EVENT,BOARD,1,Ac,,,,,,,,,,,,,
8,EVENT,BOARD,1,4d,,,,,,,,,,,,,
9,EVENT,BOARD,1,Jh,,,,,,,,,,,,,
10,EVENT,CHECK,7,,,,,,,,,,,,,,
11,EVENT,BET,8,13500,,,,,,,,,,,,,
12,EVENT,CALL,7,13500,,,,,,,,,,,,,
13,EVENT,POT CORRECTION,,55000,,,,,,,,,,,,,
14,EVENT,BOARD,1,10c,,,,,,,,,,,,,
15,EVENT,CHECK,7,,,,,,,,,,,,,,
16,EVENT,BET,8,43000,,,,,,,,,,,,,
17,EVENT,ALL IN,7,NaN,,,,,,,,,,,,,
18,EVENT,CALL,8,NaN,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,
1,GAME,GGProd Hand Logger,Virtual Table,2025-09-12,,,,,,,,,,,,,
2,PAYOUTS,,,,,,,,,,,,,,,,
3,HAND,118,1757688016,HOLDEM,NO_ANTE,0,2025-09-12,400,800,0,1,2,3,0,0,1,Table03
4,PLAYER,V04,4,0,46500,38500,Jd Js,,,,,,,,,,
5,PLAYER,SOHEE,1,0,130000,146800,Kc Jh,,,,,,,,,,
6,EVENT,BOARD,1,5c,,,,,,,,,,,,,
7,EVENT,BOARD,1,2h,,,,,,,,,,,,,
8,EVENT,BOARD,1,Ks,,,,,,,,,,,,,
9,EVENT,BOARD,1,6s,,,,,,,,,,,,,
10,EVENT,CHECK,4,,,,,,,,,,,,,,
11,EVENT,BET,1,8000,,,,,,,,,,,,,
12,EVENT,CALL,4,8000,,,,,,,,,,,,,
13,EVENT,BOARD,1,3s,,,,,,,,,,,,,
14,EVENT,CHECK,4,,,,,,,,,,,,,,
15,EVENT,CHECK,1,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,
1,GAME,GGProd Hand Logger,Virtual Table,2025-09-12,,,,,,,,,,,,,
2,PAYOUTS,,,,,,,,,,,,,,,,
3,HAND,119,1757688771,HOLDEM,NO_ANTE,0,2025-09-12,400,800,0,1,2,3,0,0,1,Table03
4,PLAYER,V06,6,0,50000,50000,,,,,,,,,,,
5,PLAYER,V03,3,0,40000,47000,Qs2h,,,,,,,,,,
6,PLAYER,SOHEE,1,0,130000,126000,,,,,,,,,,,
7,EVENT,POT CORRECTION,,11000,,,,,,,,,,,,,
8,EVENT,BOARD,1,Kh,,,,,,,,,,,,,
9,EVENT,BOARD,1,10h,,,,,,,,,,,,,
10,EVENT,BOARD,1,2s,,,,,,,,,,,,,
11,EVENT,BET,1,4000,,,,,,,,,,,,,
12,EVENT,FOLD,6,,,,,,,,,,,,,,
13,EVENT,CALL,3,4000,,,,,,,,,,,,,
14,EVENT,BOARD,1,Jh,,,,,,,,,,,,,
15,EVENT,CHECK,3,,,,,,,,,,,,,,
16,EVENT,CHECK,1,,,,,,,,,,,,,,
17,EVENT,BOARD,1,7s,,,,,,,,,,,,,
18,EVENT,CHECK,3,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,
1,GAME,GGProd Hand Logger,Virtual Table,2025-09-15,,,,,,,,,,,,,
2,PAYOUTS,,,,,,,,,,,,,,,,
3,HAND,120,1757918424,HOLDEM,BB_ANTE,1000,2025-09-15,500,1000,0,1,2,3,0,0,1,T02
4,PLAYER,Jaewon,2,0,660000,833000,7s 7h,,,,,,,,,,
5,PLAYER,Naomi,6,0,780000,707000,8d 8c,,,,,,,,,,
6,EVENT,BOARD,1,Qd,,,,,,,,,,,,,
7,EVENT,BOARD,1,10h,,,,,,,,,,,,,
8,EVENT,BOARD,1,4s,,,,,,,,,,,,,
9,EVENT,BOARD,1,4d,,,,,,,,,,,,,
10,EVENT,BOARD,1,5c,,,,,,,,,,,,,
11,EVENT,POT CORRECTION,,100000,,,,,,,,,,,,,
12,EVENT,BET,6,25000,,,,,,,,,,,,,
13,EVENT,RAISE TO,2,48000,,,,,,,,,,,,,
14,EVENT,CALL,6,48000,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,
1,GAME,GGProd Hand Logger,Virtual Table,2025-09-15,,,,,,,,,,,,,
2,PAYOUTS,,,,,,,,,,,,,,,,
3,HAND,121,1757924109,HOLDEM,NO_ANTE,0,2025-09-15,0,0,0,1,2,3,0,0,1,T01
4,PLAYER,Notable,1,0,500000,375000,,BTN,,,,,,,,,
5,PLAYER,V02,2,0,400000,350000,,SB,,,,,,,,,
6,EVENT,BOARD,1,10d,,,,,,,,,,,,,
7,EVENT,BOARD,1,7c,,,,,,,,,,,,,
8,EVENT,BOARD,1,5h,,,,,,,,,,,,,
9,EVENT,BOARD,1,5d,,,,,,,,,,,,,
10,EVENT,POT CORRECTION,,5000,,,,,,,,,,,,,
11,EVENT,BET,1,50000,,,,,,,,,,,,,
12,EVENT,CALL,2,50000,,,,,,,,,,,,,
13,EVENT,BOARD,1,As,,,,,,,,,,,,,
14,EVENT,BET,1,180000,,,,,,,,,,,,,
15,EVENT,FOLD,2,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,
1,GAME,GGProd Hand Logger,Virtual Table,2025-09-15,,,,,,,,,,,,,
2,PAYOUTS,,,,,,,,,,,,,,,,
3,HAND,122,1757925896,HOLDEM,NO_ANTE,0,2025-09-15,400,800,0,1,2,3,0,0,1,Table13
4,PLAYER,V04,4,0,19500,0,10s 9s,,,,,,,,,,
5,PLAYER,RAY,1,0,56500,35500,Ad 9c,,,,,,,,,,
6,PLAYER,V05,5,0,89200,85200,,,,,,,,,,,
7,EVENT,BET,4,1600,,,,,,,,,,,,,
8,EVENT,RAISE TO,1,4000,,,,,,,,,,,,,
9,EVENT,CALL,5,4000,,,,,,,,,,,,,
10,EVENT,CALL,4,4000,,,,,,,,,,,,,
11,EVENT,BOARD,1,Jh,,,,,,,,,,,,,
12,EVENT,BOARD,1,9h,,,,,,,,,,,,,
13,EVENT,BOARD,1,9d,,,,,,,,,,,,,
14,EVENT,CHECK,4,,,,,,,,,,,,,,
15,EVENT,CHECK,1,,,,,,,,,,,,,,
16,EVENT,CHECK,5,,,,,,,,,,,,,,
17,EVENT,BOARD,1,4h,,,,,,,,,,,,,
18,EVENT,BET,4,6500,,,,,,,,,,,,,
19,EVENT,RAISE TO,1,25000,,,,,,,,,,,,,
20,EVENT,FOLD,5,,,,,,,,,,,,,,
21,EVENT,ALL IN,4,7400,,,,,,,,,,,,,
22,EVENT,BOARD,1,5c,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,
1,GAME,GGProd Hand Logger,Virtual Table,2025-09-15,,,,,,,,,,,,,
2,PAYOUTS,,,,,,,,,,,,,,,,
3,HAND,123,1757938005,HOLDEM,NO_ANTE,0,2025-09-15,0,0,0,1,2,3,0,0,1,915T04
4,PLAYER,SOHEE,9,0,69200,69200,,,,,,,,,,,
5,PLAYER,V01,1,0,0,0,,,,,,,,,,,
6,PLAYER,V02,2,0,0,0,,,,,,,,,,,
7,PLAYER,V03,3,0,0,0,,,,,,,,,,,
8,PLAYER,V04,4,0,0,0,,,,,,,,,,,
9,PLAYER,V05,5,0,0,0,,,,,,,,,,,
10,PLAYER,V07,7,0,0,0,,,,,,,,,,,
11,PLAYER,V08,8,0,0,0,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,
1,GAME,GGProd Hand Logger,Virtual Table,2025-09-15,,,,,,,,,,,,,
2,PAYOUTS,,,,,,,,,,,,,,,,
3,HAND,124,1757938082,HOLDEM,BB_ANTE,2000,2025-09-15,1000,2000,0,1,2,3,0,0,1,915T04
4,PLAYER,SOHEE,9,0,1000000,1065000,Qd 6h,,,,,,,,,,
5,PLAYER,V05,5,0,1000000,985000,10d 8h,,,,,,,,,,
6,EVENT,BOARD,1,5c,,,,,,,,,,,,,
7,EVENT,BOARD,1,10c,,,,,,,,,,,,,
8,EVENT,BOARD,1,4h,,,,,,,,,,,,,
9,EVENT,BOARD,1,Js,,,,,,,,,,,,,
10,EVENT,BOARD,1,5d,,,,,,,,,,,,,
11,EVENT,POT CORRECTION,,50000,,,,,,,,,,,,,
12,EVENT,BET,9,6000,,,,,,,,,,,,,
13,EVENT,RAISE TO,5,15000,,,,,,,,,,,,,
14,EVENT,CALL,9,15000,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,
1,GAME,GGProd Hand Logger,Virtual Table,2025-09-15,,,,,,,,,,,,,
2,PAYOUTS,,,,,,,,,,,,,,,,
3,HAND,125,1757940640,HOLDEM,BB_ANTE,1000,2025-09-15,0,1000,0,1,2,3,0,0,1,915T05
4,PLAYER,V02,3,0,67500,63500,,,,,,,,,,,
5,PLAYER,SHAHINA,2,0,28300,13300,,BB,,,,,,,,,
6,EVENT,BET,3,2000,,,,,,,,,,,,,
7,EVENT,CALL,2,2000,,,,,,,,,,,,,
